chr8	23021363	-
chr14	22876167	+
chr3	179761177	+
chr17	3669563	+
chr10	22326495	+
chr4	25234097	+
chrX	11760497	+
chr3	52524686	-
chr12	51243789	+
chr9	111411081	-
chr9	71734853	-
chr9	120857804	-
chr1	153634314	+
chr9	5786541	-
chr15	83207604	-
chr3	48898816	-
chr20	647990	-
chr9	137459064	-
chr3	9785367	-
chr1	77741619	-
chr11	8911477	+
chr20	41174521	+
chrX	153862849	-
chr22	18088274	+
chr19	33387377	-
chr12	122604879	+
chr14	55148452	-
chr17	41822452	+
chr14	39103053	-
chr1	6185519	-
chr20	47209990	-
chr12	64714392	-
chr5	172951586	+
chr16	69463132	+
chr6	3019630	+
chr5	14769150	-
chr17	57680263	+
chr19	18169578	+
chr17	44352244	+
chr6	99369688	-
chr15	72735904	+
chr1	9729520	-
chr11	117227237	-
chr13	48090402	-
chr11	64770001	-
chr17	29551082	+
chr19	18928283	+
chr17	63799596	+
chr16	70538416	+
chr20	33853573	+
chr11	3827134	-
chr19	19356030	+
chr5	38479041	-
chr10	70114243	-
chr17	80823145	+
chr1	204405081	-
chr4	73098271	-
chr2	227328759	+
chr5	38523430	-
chr11	404596	+
chr5	75360108	+
chr12	125025300	+
chr2	20263240	-
chr17	42565743	+
chr14	102016370	+
chr1	214645415	+
chr4	107682091	-
chr5	75359300	+
chr17	82057319	+
chr17	40023234	-
chr20	33993904	+
chr3	138162396	-
chr20	43699874	+
chr20	49223404	+
chr15	52433280	-
chr19	15113852	+
chr19	3544203	-
chr20	51598043	-
chr9	33166812	-
chr1	26853818	+
chr3	139357535	-
chr8	67343635	-
chr2	101866428	+
chr4	1959608	+
chr12	6858568	+
chr5	150133961	-
chr3	52404544	-
chr9	128634691	-
chr17	28339424	+
chr1	32332091	+
chr1	37574390	-
chr1	39841552	-
chr1	110023167	+
chr17	81294935	-
chr16	48244497	+
chr7	100563942	+
chr17	41973629	+
chr8	23328398	-
chr1	91507893	+
chr9	35697740	-
chr1	183023567	+
chr17	57680016	+
chr1	154584070	-
chr9	72355624	-
chr20	35655265	-
chr19	4689659	-
chr9	93451481	-
chr14	54844096	-
chr4	1011793	+
chr1	119926609	-
chr7	151071259	+
chr2	219565483	-
chr17	35142042	-
chr16	367501	-
chr17	30272791	-
chr20	43463500	+
chr11	95068774	+
chr1	154936626	-
chr9	86035482	-
chr17	79834280	-
chr13	72745200	+
chr16	29806489	+
chr9	128102400	+
chr3	3129038	+
chr13	99385934	+
chr6	52684100	+
chr9	137200676	-
chr2	101022338	-
chr4	1855872	-
chr11	33768875	-
chr7	75066792	-
chr10	133279832	-
chr16	2976758	-
chr7	129834174	-
chr1	151366781	-
chr6	36686682	+
chr3	12583887	-
chr11	134224897	+
chr17	2690304	-
chr1	209629752	-
chr17	81935095	-
chr19	12924934	-
chr17	2694490	-
chr11	57796504	+
chr19	55383876	-
chr1	154584980	-
chr6	7584695	+
chr5	180575330	+
chr6	130890313	-
chr3	50331817	-
chr9	74952471	-
chr2	27622897	+
chr22	41529139	-
chr11	66868899	-
chr19	590078	+
chrX	19645474	-
chr8	27804186	+
chr5	163441179	+
chr19	5654373	+
chr2	37252244	-
chr1	202003267	+
chr14	21362809	-
chr19	40240055	-
chr4	5500296	+
chrX	21940738	+
chr9	33364714	+
chr1	231019799	-
chr14	22901331	-
chr1	29216106	-
chr17	9022955	+
chr17	12994801	-
chr22	43176349	-
chr1	151343369	-
chr3	38198725	+
chr1	23978221	-
chr8	28751495	+
chr22	19447501	-
chr19	19199176	+
chr11	47268263	+
chr2	235042923	+
chr14	102039701	+
chr11	119308934	-
chr1	154990459	+
chr1	214645512	+
chr3	127672779	+
chr10	42797508	+
chr1	43981425	+
chr17	16441752	+
chr1	88857316	-
chr17	5480523	-
chr20	33994112	+
chr2	69325988	-
chr2	85049529	+
chr6	131949339	-
chr10	94592421	+
chr17	62681098	+
chr4	41666606	+
chr15	51901973	+
chr2	223957592	+
chr6	44300474	-
chr12	82357072	-
chr1	43365356	-
chr19	49851201	+
chr1	204410187	-
chr2	54668463	+
chr19	14566839	-
chr17	75824292	+
chr19	49932434	+
chr5	40827133	-
chr2	46297761	+
chr19	16533083	-
chr1	1336148	-
chr2	135876352	-
chr1	161123104	-
chr1	224157732	+
chr11	46744031	-
chr4	4281876	-
chr7	30504734	-
chr1	176081268	-
chr6	21594801	+
chr17	42331500	-
chr22	35387003	+
chr7	29926512	-
chr19	2037679	-
chr1	21218183	-
chr2	38681295	+
chr14	75717874	+
chr19	10797493	+
chr1	21756688	-
chr5	150376430	+
chr16	56748306	+
chr12	110533969	-
chr8	143922745	-
chr14	22603392	+
chr1	77697394	-
chr17	41827568	-
chr11	67432774	+
chr3	4673376	+
chrX	75065082	-
chr6	57172562	+
chr19	48729371	-
chr11	102398304	-
chr12	48044573	-
chr4	153358581	+
chr19	40448011	-
chr22	50456291	-
chr16	768831	+
chr3	48566930	-
chr16	66696464	-
chr5	139680728	+
chr14	20996709	+
chr7	44579239	-
chr1	183124827	+
chr3	49012945	+
chr9	125484470	-
chr16	88630552	+
chr22	39517756	+
chr7	158829236	-
chr1	180154981	+
chr1	37807919	+
chr17	81868720	-
chr1	228082716	+
chr14	69209634	+
chr11	65584532	+
chr9	35077033	-
chr17	75318981	-
chr6	52502224	-
chr4	139344285	+
chr7	101210586	-
chr15	66548965	+
chr12	79690164	-
chr1	153963534	-
chr16	400234	+
chr3	138714478	-
chr19	7924794	-
chr3	126012666	-
chr12	131725599	+
chr6	47576542	+
chr3	12604169	-
chr2	26389909	+
chr11	64285220	+
chr16	30604432	-
chr1	1341723	-
chr9	120602409	-
chr5	146511231	+
chr14	102008304	+
chr16	29968112	+
chr5	134794914	+
chr11	59125057	+
chr19	15254193	-
chr3	107744661	+
chr9	137555392	-
chr5	163518919	+
chr6	7581480	+
chrX	47659134	-
chr14	102044682	+
chr5	102866171	+
chr12	56428621	-
chrX	48707582	+
chr7	2661673	+
chr20	33674329	-
chr11	46673337	+
chr6	79015088	-
chr5	141516212	-
chr15	66487253	+
chr11	59576693	-
chr11	46672265	+
chr1	50974087	+
chr5	163439505	+
chr14	103677434	+
chr1	185317054	-
chr7	102283957	+
chr17	41836096	-
chr7	66988351	-
chr10	110887727	+
chr19	7555275	+
chr1	23755959	+
chr11	34449196	+
chr1	44635574	+
chr18	51197408	-
chr3	9747333	+
chr2	24793164	-
chr1	206733345	+
chr17	81550479	-
chr17	82090505	-
chr13	20988784	-
chr20	57709654	-
chr12	1495287	+
chr22	17727603	+
chr19	16235230	+
chr7	5231328	+
chr14	64454818	+
chr22	36489334	-
chr11	62629246	-
chr22	50275722	-
chr16	717188	+
chr17	39988733	+
chr7	39950479	+
chr12	109559147	-
chr12	47686816	-
chr12	56155588	+
chr4	1799427	+
chr17	5024050	+
chr3	47635221	-
chr19	41860414	+
chr16	1788739	+
chr1	214330979	+
chr5	58972510	-
chr8	27672062	+
chr17	6450494	+
chr3	129255042	+
chr14	39181243	+
chr7	2541722	-
chr2	241495305	-
chr17	43016478	-
chrX	135021504	-
chr19	16532683	-
chr15	90878943	+
chr7	156684064	-
chr6	36985919	-
chr10	93516997	+
chr3	149656989	-
chr11	73365415	+
chr4	154535222	-
chr9	86036385	-
chr11	88294418	-
chr1	37808622	+
chr17	41811603	-
chr15	34906612	-
chr12	26979797	-
chr18	36031092	-
chr21	25769444	+
chr1	241885398	+
chr1	155965317	-
chr2	229793028	-
chr4	893436	-
chr1	54886901	-
chr20	62656483	+
chr12	53184963	+
chr1	37957341	-
chr17	7900662	+
chr3	47417169	-
chr18	59353271	-
chr2	224585145	-
chr15	89329017	-
chrX	7922011	-
chr20	58671252	+
chr7	6402525	+
chr11	214372	+
chr10	110596411	+
chr19	48795150	-
chr1	150324980	+
chr8	27672636	+
chr15	74851432	-
chr2	186590334	+
chr19	44820969	+
chr11	12937327	+
chr11	62629619	-
chr12	110281846	+
chr3	113795171	+
chr12	26067669	+
chr16	2972537	+
chr16	728135	+
chr9	125158304	-
chr11	62671727	-
chr16	88727136	-
chr11	67281502	+
chr1	32167170	+
chr11	17150519	-
chr11	120115385	-
chr14	100239339	+
chr22	30803128	+
chr1	36179973	+
chr4	26995486	+
chr3	50276843	+
chr12	101877738	+
chr2	70988357	-
chr20	62882309	-
chr22	29825143	-
chr22	42592048	-
chr6	113971069	-
chr3	4768593	+
chr4	154545853	-
chr5	141516641	-
chr9	137272216	+
chr17	42114928	-
chr1	42754875	-
chr12	55827476	-
chr19	12944489	+
chr7	680648	-
chr12	24814821	-
chr9	128288814	+
chr3	52406851	-
chr20	58713976	+
chr11	18090440	-
chr20	62854106	-
chr1	183114616	+
chr14	104026854	+
chr14	50909947	-
chr16	84101938	-
chr17	45112399	-
chr2	37277937	-
chr5	126804809	+
chr7	74529874	+
chr16	31508360	-
chr3	140941930	+
chr1	201872941	+
chr9	37498197	+
chr9	128190848	-
chr1	151340934	-
chr17	50105429	+
chr17	50549338	+
chr7	100430263	+
chr14	73931567	+
chr22	29804803	-
chr17	44932940	-
chr16	19521723	-
chr2	24799844	+
chr2	84971303	+
chr1	100082610	+
chr14	64742341	+
chr17	76353608	-
chr5	43612999	+
chr20	58418263	+
chr13	32536991	-
chr16	30768319	+
chr17	63800485	+
chr20	58694493	+
chr6	24719927	-
chr17	56913749	-
chr6	105377506	-
chr19	49341057	-
chr6	33780140	-
chr21	32338738	-
chr11	119310805	-
chr3	88058100	-
chr17	40029824	-
chr3	52696562	-
chr9	131120833	+
chr2	72891683	+
chr22	38864688	-
chr2	135868689	-
chr22	50275559	-
chr1	204464497	-
chr18	31548099	+
chr6	165940736	-
chr9	129638317	-
chr12	123621263	-
chr1	64841312	-
chr17	75874611	-
chr5	113349	+
chr17	75889531	-
chr9	134438916	+
chr3	28323042	-
chr15	83017338	-
chr7	2554398	-
chr2	127503506	-
chr9	137204852	-
chr17	78997619	-
chr17	81294825	-
chr3	150546246	-
chr9	136677020	-
chr9	125307468	+
chr3	120399903	-
chr8	94534965	-
chr16	86568971	+
chr11	8947419	-
chr17	3624202	-
chr11	126355769	+
chr18	47865086	-
chr5	177331690	-
chr5	178142924	+
chr19	15361780	-
chr7	29923382	-
chr9	35733408	+
chr5	150041876	+
chr3	12581943	+
chr1	71070977	-
chr19	39489944	+
chr1	77960251	-
chr20	58360426	+
chr11	12377661	+
chr17	75319876	-
chr4	523764	+
chr12	55902006	-
chr22	36489835	-
chr5	134900003	+
chr9	130854118	+
chr7	131501566	-
chr1	55064142	+
chr6	24653126	-
chr17	2694226	-
chr2	38744945	-
chr3	149750826	-
chr19	3204605	+
chr6	7583109	+
chr16	67231808	-
chr20	36240433	+
chr2	235034970	+
chr9	134774888	+
chr19	3496765	-
chr1	42926362	-
chr5	32712298	+
chr9	86946407	-
chr3	49044443	-
chr9	86013132	+
chr2	54599210	+
chrX	151623046	+
chr15	40651559	+
chr19	2115374	-
chr5	34832160	+
chr22	29793431	-
chr2	201632051	-
chr17	82735753	+
chr12	68696822	+
chr19	16132367	+
chr19	45518030	+
chr1	112701292	-
chr7	131500762	-
chr8	19405843	-
chr5	176530873	-
chr19	12897356	+
chr7	23273530	+
chr1	16132085	-
chr7	151081815	-
chr1	116536143	-
chr6	145805669	-
chr3	48575209	-
chrX	10567052	-
chr16	29804323	+
chr9	15510301	-
chr19	4446385	-
chr19	15115853	-
chr17	41836082	-
chr1	180196287	+
chr6	44422655	+
chr1	231039940	-
chr11	122655876	+
chr8	25391945	+
chr1	50705842	-
chr16	66619120	-
chr3	14447722	+
chr7	549414	-
chr19	35157486	+
chr17	59185460	+
chr10	92645517	+
chr12	47686893	-
chr5	154446697	+
chr1	225519330	-
chr19	45770039	-
chr8	61503438	-
chr22	50280508	-
chr8	56217429	+
chr3	49046560	-
chr5	71626677	+
chr2	232523776	+
chr15	56918817	+
chr13	113297317	+
chr19	44992837	+
chr1	55064278	+
chr9	120997697	-
chr16	50078840	+
chr20	62813078	+
chr15	58899496	-
chr9	127912566	-
chr14	49768493	+
chr17	32481893	+
chr3	53121781	-
chr10	31527182	+
chr17	59666166	+
chr1	180175957	+
chr9	108880055	-
chr20	396867	+
chr11	73976990	-
chr11	66288291	-
chr12	112153041	+
chr3	128620239	-
chr11	67441833	-
chr12	51116412	-
chr20	59193605	+
chr18	5406891	-
chr10	56358711	-
chr19	29615305	+
chr2	88735714	+
chr11	62726629	-
chr10	68166469	+
chr10	14520308	-
chr22	19392205	-
chr5	141578585	-
chr19	49793079	+
chr7	10990800	+
chr7	1473573	-
chr9	71684723	-
chr8	67058178	-
chr10	133394269	+
chr12	109460786	-
chr17	44351399	+
chr9	137168993	-
chr17	2438172	-
chr2	174682843	-
chr9	122819528	-
chr9	125232659	+
chr11	61341487	+
chr1	160093715	-
chr20	3786636	-
chr19	17319677	+
chr10	809755	-
chr8	96245878	-
chr9	34249857	+
chr1	945132	-
chr3	32238990	+
chr2	1654420	-
chr17	8121916	-
chr5	40746898	-
chr1	6634811	-
chr1	244864008	-
chr19	41302909	+
chr1	226250855	-
chr19	46787691	-
chr12	56434135	-
chr17	75516830	+
chr8	21982808	+
chr1	154601552	-
chr13	52662652	+
chr3	142838814	-
chr16	88804024	+
chr1	212791659	-
chr16	8848617	+
chr16	10533015	-
chr3	45476482	+
chr11	47470010	-
chr16	74630873	-
chr6	13814176	-
chr2	27037604	+
chr19	7932642	-
chr17	50863394	-
chr1	205715823	-
chr14	73712778	-
chr2	42328904	+
chr5	181205044	-
chr17	63752345	-
chr12	56418314	-
chr17	16068037	-
chr17	81720804	+
chr3	113784832	+
chr12	119194453	+
chr19	45770499	-
chr17	78997572	-
chr10	75233973	-
chr12	45961829	-
chr20	49223420	+
chr20	62840678	+
chrX	154438606	+
chr16	70530801	+
chr8	18067234	-
chr16	84054490	-
chr16	674130	+
chr1	32741869	+
chr1	35192471	-
chr9	125207612	+
chr1	35192868	-
chr6	44229654	+
chr16	29809563	+
chr1	231421146	-
chr16	352508	-
chr2	3189285	-
chr3	47121665	-
chr1	113706603	-
chr13	24500323	-
chr17	17817267	-
chr11	72293412	-
chr11	6612053	-
chr17	41821810	+
chr12	110373515	-
chr19	48382893	-
chr22	44493615	-
chr9	132263385	-
chr19	15255551	-
chrX	53565080	-
chr9	137185037	-
chr17	3669629	+
chr10	128107606	-
chr5	58457222	-
chr17	2684038	+
chr13	110512203	+
chr1	153646098	+
chr12	106973592	+
chr15	24978286	+
chr17	81546996	-
chr17	76737321	-
chr3	72929256	+
chr2	219568272	-
chr17	19357900	-
chr22	29695287	+
chr2	84841977	-
chr7	151234272	+
chr6	33776966	-
chr3	51936298	-
chr13	38361748	+
chr8	38253077	+
chr2	181916261	+
chr2	75706647	-
chr14	77320779	-
chrX	53589579	-
chr4	1026348	+
chr15	44289290	+
chr12	131895662	+
chr20	62352359	-
chr19	40374515	+
chr6	166342460	-
chr20	3804642	+
chr2	74365080	-
chr8	23360204	-
chr9	87012187	+
chr8	143929960	-
chrX	47567052	+
chr5	40746902	-
chr4	1822195	-
chr19	10832631	-
chr16	88733619	-
chr16	88824769	-
chr10	74095724	+
chr3	47670681	-
chr1	231040032	-
chr2	53888736	-
chr1	151166503	+
chr17	57006347	+
chr5	177454960	+
chr1	15410187	+
chr22	45197912	-
chr19	7922078	+
chr11	95790621	+
chr20	3785848	-
chr19	15264627	-
chr17	80965722	+
chr17	82239481	+
chr20	3800491	+
chr3	9384695	+
chr1	224401003	-
chr4	77164381	+
chr19	14471717	+
chr3	126015546	-
chr12	121423554	+
chr18	5406876	-
chr17	82057284	+
chr19	4124089	-
chr3	100364665	-
chr15	78292624	-
chr18	24239304	-
chr10	5649032	-
chrX	153688236	+
chr20	62946169	+
chr10	87756860	-
chr5	39372091	-
chr22	41515413	+
chr12	13000060	-
chr14	101983436	+
chr5	150375161	+
chr7	1541552	+
chr3	48296803	-
chr5	75359402	+
chr19	13105007	-
chr5	132594886	+
chr8	23297659	-
chr11	1753106	-
chr15	89294978	+
chr1	248848066	+
chr3	191358016	+
chr4	6709658	-
chr7	1478414	-
chr5	172951041	+
chr1	150344438	+
chr20	11925845	+
chr7	45073523	+
chr10	87727417	+
chrX	71559603	+
chr6	88890556	-
chr9	137108424	+
chr5	176905320	-
chr13	111300828	+
chr10	35570813	+
chr20	62201692	+
chr19	44871926	+
chr11	34916772	+
chr11	35620156	+
chr19	6381759	-
chr15	34980843	-
chr17	76726491	-
chr15	74854618	-
chr15	67202694	-
chr9	116700369	+
chr9	128261507	-
chr1	10467192	-
chr22	46690008	-
chrX	129921307	+
chr1	53280642	-
chr6	137204455	-
chr8	26647740	+
chr19	1981063	+
chr11	64371908	+
chr17	66741662	+
chr19	17338223	+
chr14	23078923	-
chr17	82048344	-
chr1	150965565	-
chr9	129809441	+
chr7	151066687	+
chr17	50056412	+
chr1	44214816	+
chr16	57121721	+
chr3	129589451	-
chr3	9470830	+
chr15	66781034	+
chr1	10130798	+
chr19	18177233	+
chr16	206108	-
chr9	128822505	+
chr7	73536884	-
chr1	23976989	-
chr2	112564475	+
chr1	151993845	-
chr3	49683079	+
chr9	127692412	+
chr7	157138986	+
chr6	119178940	-
chr19	7925431	-
chr6	96891236	-
chr12	98534287	+
chr14	77597292	-
chr20	63935007	+
chr5	146229804	+
chr3	9374554	+
chr19	16525499	-
chr1	1313751	-
chr5	150648181	+
chr2	71148057	+
chr19	44748915	+
chr4	6923642	+
chr17	79757347	-
chr13	113087757	+
chr2	241633232	-
chr3	190120513	-
chr2	224001813	-
chr1	1055549	+
chr4	143534879	+
chr20	25407881	+
chr7	149879459	+
chr3	197044364	-
chr3	49510482	+
chr14	77025612	-
chr16	67481026	-
chr9	87728292	+
chr15	88630159	+
chr17	39729479	-
chr20	45410137	+
chr11	67257867	+
chr19	2233478	-
chr1	206599541	-
chr20	63701884	-
chr12	38677543	-
chr20	62203302	+
chr20	58694507	+
chr11	118655648	+
chr4	2514722	+
chr1	77722066	-
chr7	130554706	-
chr1	193022964	-
chr9	68940660	+
chr19	19194125	+
chr19	7561695	+
chr2	117949374	-
chr5	14508287	+
chr1	36355398	-
chr16	89490461	-
chr9	128604412	+
chr10	100200013	-
chr17	44857106	-
chr22	29328891	-
chr16	89596820	+
chr6	26124311	+
chr6	36855760	-
chr16	2177935	+
chr9	137301740	-
chr10	74097265	+
chr12	120095969	-
chr19	8403993	+
chr1	1046007	+
chr19	13138984	+
chrX	154366426	-
chr2	170948394	+
chr15	90959936	+
chr12	38653731	-
chr5	31538553	+
chr1	155134406	+
chr9	15510305	-
chr1	43621206	+
chrX	71575263	+
chr1	246541182	-
chr14	52859711	-
chr17	29285997	-
chr5	141584148	-
chr17	3663801	-
chr6	7727316	+
chr1	150942607	+
chr11	396898	+
chr14	67316901	+
chr17	32469108	+
chr1	74724731	-
chr12	120144337	-
chr20	62387317	+
chr4	163166778	-
chr8	30703155	-
chr5	5466453	+
chr19	47740920	+
chr13	31136900	-
chr4	107654825	-
chr12	68839682	+
chr5	160404878	-
chr5	176359527	-
chr12	120737464	+
chr1	180175974	+
chr2	36537490	+
chr22	37024463	+
chr7	158733963	-
chr5	154451177	+
chr10	22320017	+
chr9	133058308	+
chr9	35699117	-
chr22	29260780	-
chr5	154057147	+
chr16	19116401	+
chr1	198157073	+
chr11	75405688	+
chr9	136475541	-
chr8	23261582	+
chr7	100435639	-
chr10	74107254	+
chr5	434139	+
chr1	151343849	-
chr1	212791667	-
chr3	129557160	-
chr5	150709986	-
chr16	28905024	-
chr19	40233452	-
chr17	41755038	-
chr2	85401531	-
chr22	41603317	-
chr13	76986554	+
chr1	924456	+
chr13	72778345	-
chr5	157806021	-
chr5	111499232	-
chr1	32741868	+
chr11	68609985	+
chr6	7389949	+
chr1	1336315	-
chr11	72235434	+
chr6	7575409	+
chr7	102178565	+
chr9	137108847	+
chr16	67198204	+
chr19	48389582	-
chr14	105465141	+
chr14	103558503	-
chr5	14581861	+
chr22	21643006	+
chr17	82726912	+
chr19	3961134	-
chr10	114435716	-
chr17	9891456	+
chr6	158765749	-
chr9	131482425	+
chr19	10923513	-
chr1	158093657	+
chr4	75950413	-
chr22	37772688	+
chr7	76005279	-
chr10	60888612	-
chr3	4706190	+
chr2	28912622	+
chr7	6608617	+
chr9	128340737	+
chr16	2175896	+
chr4	932212	-
chr17	78359072	-
chr1	44650964	+
chr3	134366385	-
chr19	10151773	-
chr17	7910478	+
chr17	42842473	+
chr16	89288649	-
chr1	35565373	+
chr19	3208543	+
chr20	32331753	+
chr14	34434666	-
chr1	116399051	+
chr19	519611	+
chr17	59839995	+
chr1	230425843	-
chr16	2896590	+
chr1	220062885	-
chr11	47415978	+
chr21	42850074	-
chr7	102472744	+
chr16	370085	-
chr18	50284042	-
chr9	35706242	-
chr9	130885343	+
chr10	110584305	+
chr11	64165912	-
chr7	45920862	-
chr1	220089748	-
chr10	133285159	-
chr4	39778571	+
chr4	17509274	-
chr14	102010861	+
chr17	7900376	+
chr11	3702692	-
chr11	71434645	-
chr20	37518957	-
chr9	120860095	-
chr17	38914473	+
chr12	108645260	-
chr20	57709864	-
chr4	158709752	-
chr19	10562769	-
chr4	143526294	+
chr9	33342797	+
chr17	66809813	+
chr22	19142802	-
chr5	16710941	-
chr20	57407990	+
chr6	1390355	+
chrX	136510217	+
chr1	224389603	-
chr16	11761468	-
chr5	109337343	-
chr3	38165710	+
chr18	54224102	-
chr5	150521002	+
chr22	31104862	-
chr22	43167244	-
chr12	10159809	-
chr17	5443845	-
chr5	87408059	-
chr7	6164876	-
chr17	75904714	-
chr1	245915545	-
chr1	1231569	-
chr2	27309764	-
chr19	18992801	-
chr1	183124705	+
chr11	399181	+
chr4	2908601	+
chrX	154487716	-
chr1	1754097	-
chr19	34493578	+
chr4	127801188	+
chr12	82354508	-
chr9	113374439	-
chr17	61946446	-
chr16	23572701	+
chr17	50357115	+
chr20	62945124	+
chr22	38750282	-
chr4	8606751	+
chr17	7592807	-
chr10	119932163	+
chr20	57709840	-
chr3	50274025	+
chr16	47596464	+
chr9	128970804	+
chr18	21741461	+
chr16	56367446	-
chr16	30423948	-
chr9	136940953	-
chr14	99604016	-
chr7	158689906	-
chr8	143915454	-
chr16	67883569	+
chr5	140695580	+
chr6	149837394	-
chr3	15050410	-
chr9	128437107	+
chr16	58588892	-
chr3	100365645	-
chr8	102280397	-
chr3	11557196	-
chr17	28339671	+
chr17	75889479	-
chr1	46279221	-
chr15	75609924	-
chr2	181922242	+
chr9	124339632	+
chr17	28327528	+
chr1	153661604	+
chr22	37496485	-
chr5	139623400	+
chr1	206733544	+
chr5	37022271	+
chr3	50273922	+
chr17	17793024	+
chr10	74082539	+
chr2	135876357	-
chr6	7726677	+
chr14	58234745	+
chr19	14480634	-
chr6	41099102	+
chr14	102015990	+
chr9	71911730	+
chr3	39098424	-
chr19	39480953	+
chr1	100266587	+
chr17	62666239	+
chr14	75009463	+
chr20	32235719	+
chr1	43363690	-
chr6	4935717	+
chr7	135165960	-
chr22	29341591	-
chr9	128309769	-
chr11	71447703	-
chr7	43640584	-
chr1	211572710	-
chr3	33144268	+
chr16	672790	+
chr19	55455763	-
chr11	119097218	-
chr7	2433308	+
chrX	154010560	-
chr3	58171768	+
chr16	88722656	-
chr3	57270400	+
chr3	9445722	+
chr16	11915815	-
chr7	56079839	+
chr9	83679818	-
chr14	92157671	+
chr3	58149904	+
chr13	26215463	-
chr7	135644964	+
chr15	68290371	+
chr7	10982681	+
chr4	2882020	+
chr12	10222302	+
chr1	214332103	+
chr21	44321860	+
chr11	71996924	+
chr11	65426286	+
chr14	95544629	+
chr1	225921554	-
chr16	28869334	+
chr7	44490428	-
chr6	7726272	+
chr9	122144108	-
chr9	128325789	+
chr2	65018134	+
chr1	209623166	-
chrX	54561071	+
chr5	435350	+
chr17	7221618	+
chr1	179085674	+
chr15	90942465	+
chr20	62948140	+
chr17	40818837	-
chr11	67071954	+
chr16	68299857	+
chr4	39288814	-
chr9	33246641	+
chr9	123090365	+
chr3	15206369	+
chr21	33554282	+
chr17	44210855	-
chr19	757318	+
chr1	155057961	+
chr10	3167028	-
chr17	44959969	-
chr2	191424463	+
chr16	89557523	+
chr7	100431383	+
chr10	87714113	+
chr16	23570988	+
chr6	41935677	-
chr8	22248484	+
chr1	160213930	+
chr4	22402772	-
chr9	33369928	+
chr19	5600137	-
chr22	50290538	-
chr22	38297878	-
chr6	43018546	+
chr12	54237708	-
chr6	44303097	-
chr6	21594089	+
chr22	41216229	+
chr17	31873456	-
chr12	54351714	+
chr19	42240030	-
chr2	46385450	+
chr17	744944	-
chr1	153618812	-
chr2	74369323	-
chr10	104020512	+
chr1	207091775	+
chrX	53412222	-
chr20	17607440	+
chr17	75848613	-
chr19	45414930	-
chr12	67306024	+
chr17	40022000	-
chr1	44220288	+
chr7	135166225	-
chr11	47165442	-
chr19	48330343	+
chr9	34241872	+
chr7	158741695	-
chr12	124947093	-
chr7	6461150	-
chr12	8681754	+
chr3	52527360	-
chr7	761865	+
chr17	18930771	+
chr11	33085192	-
chr2	182982880	-
chr1	6581230	+
chr4	2881998	+
chr1	246556576	-
chr16	68053619	+
chrX	111681215	+
chr4	7768858	-
chr7	44571595	-
chr14	73950386	+
chr10	97334126	-
chrX	53552719	-
chr2	1649445	-
chr19	10561686	-
chr7	44802800	+
chr2	177231451	-
chr18	724622	-
chr19	16226450	+
chr16	11549370	-
chr12	6329613	-
chr8	66429482	+
chr19	49793005	+
chr11	720690	+
chr15	43805235	-
chr4	75801088	+
chr7	21906408	-
chr11	1759550	-
chr19	1244797	+
chr1	225501057	-
chr15	74902718	-
chr3	25664522	-
chr12	120116636	-
chr16	30117206	-
chr5	96662384	+
chr11	60899158	-
chr5	31508718	-
chr9	128823836	-
chr10	93316805	-
chr17	81691455	+
chr14	103465641	+
chr5	16473518	-
chr14	55051777	+
chr3	31579816	+
chr9	128355129	+
chr13	110914890	-
chr22	39529363	-
chr22	27853397	-
chr1	55046585	+
chr12	118031621	+
chr7	127929246	+
chr16	89694708	+
chr9	134158392	+
chr9	128163633	+
chr11	12513334	+
chr21	33554438	+
chr20	56369652	-
chr2	135784413	+
chr9	134429194	+
chr20	58895059	+
chr17	43774840	-
chr6	5260659	-
chr5	180236035	-
chr12	118151125	-
chr12	108648635	-
chr16	84329424	+
chr10	68771259	+
chr9	120471861	-
chr6	53273256	-
chr8	23333548	-
chr2	27664571	+
chr9	136837892	+
chr4	1720784	-
chr16	57664058	+
chr5	467086	+
chr19	19506796	+
chr7	2542174	-
chr19	45420350	-
chr2	241653584	+
chr15	99258604	+
chr11	125602387	+
chr5	138160168	-
chr19	2429149	-
chr12	21476917	-
chr11	60923040	+
chr19	3546280	-
chr1	26170050	+
chr3	179333397	+
chr15	74956500	-
chr12	120178894	-
chr2	219209997	-
chr6	42989628	+
chr12	52191885	-
chr19	1244556	+
chr4	2939280	-
chr19	17943529	+
chr1	119935524	-
chr5	95898537	-
chr5	31401391	-
chr11	67498720	-
chr11	726362	+
chrX	23858703	-
chr10	93496874	+
chrX	69162974	-
chr2	26137051	+
chr15	78289709	-
chr19	55641180	+
chr4	6277477	+
chr2	10396908	+
chr20	31760121	+
chr20	44521970	-
chr20	13715026	-
chr14	67345836	-
chr4	82829055	-
chr17	1518739	-
chrX	53589725	-
chr1	21238158	-
chr9	137200244	-
chr15	78044975	-
chr13	110879210	-
chr9	136410229	-
chr15	64414131	+
chr12	49565551	-
chr14	88574817	+
chr12	122316808	-
chr22	39377698	+
chr9	131496068	+
chr11	47415156	+
chr1	234608704	-
chr12	67269542	+
chr6	7862365	+
chr13	39687529	+
chr7	157207774	+
chr5	177513821	-
chr17	76087666	-
chr4	2882001	+
chr2	156549618	+
chr10	70152512	-
chr17	16139038	-
chrX	12799258	+
chr4	139678614	+
chr5	32712074	+
